Categoria,Nombre
Olímpico - Competencia,Snatch (Arrancada)
Olímpico - Competencia,Clean & Jerk (Envión)
Variantes Snatch,Power Snatch (Arrancada de Potencia)
Variantes Snatch,Hang Snatch (Arrancada Colgante)
Variantes Snatch,Block Snatch (Arrancada sobre Soportes)
Variantes Snatch,Muscle Snatch (Arrancada sin Deslizamiento)
Variantes Snatch,Snatch Balance (Balance de Arranque)
Variantes Snatch,Snatch Drop (Final de Arranque)
Variantes Snatch,Tall Snatch (Arrancada desde Cadera)
Variantes Snatch,Deficit Snatch (Arrancada con Déficit)
Variantes Clean,Clean (Cargada)
Variantes Clean,Power Clean (Cargada de Potencia)
Variantes Clean,Hang Clean (Cargada Colgante)
Variantes Clean,Block Clean (Cargada sobre Soportes)
Variantes Clean,Muscle Clean (Cargada sin Deslizamiento)
Variantes Clean,Tall Clean (Cargada desde Cadera)
Variantes Clean,Deficit Clean (Cargada con Déficit)
Variantes Clean & Jerk,Jerk (Envión)
Variantes Clean & Jerk,Power Jerk (Envión de Potencia)
Variantes Clean & Jerk,Split Jerk (Envión de Soporte)
Variantes Clean & Jerk,Push Jerk
Variantes Clean & Jerk,Rack Jerk (Envión desde Soportes)
Variantes Clean & Jerk,Behind the Neck Jerk (Tras Nuca)
Variantes Clean & Jerk,Jerk Dip (Dip de Envión)
Variantes Clean & Jerk,Jerk Drive (Impulso de Envión)
Variantes Clean & Jerk,Jerk Recovery (Recuperación de Envión)
Fuerza - Pierna,Back Squat (Sentadilla Trasera)
Fuerza - Pierna,Front Squat (Sentadilla Frontal)
Fuerza - Pierna,Overhead Squat (Sentadilla de Arranque)
Fuerza - Pierna,Pause Squat (Sentadilla con Pausa)
Fuerza - Pierna,Box Squat (Sentadilla al Cajón)
Fuerza - Pierna,Bulgarian Split Squat (Sentadilla Búlgara)
Fuerza - Tirón,Snatch Pull (Halón de Arranque)
Fuerza - Tirón,Clean Pull (Halón de Cargada)
Fuerza - Tirón,High Pull (Halón Alto)
Fuerza - Tirón,Pause Pull (Halón con Pausa)
Fuerza - Tirón,Panda Pull (Halón Panda)
Fuerza - Tirón,Snatch Deadlift (Peso Muerto de Arranque)
Fuerza - Tirón,Clean Deadlift (Peso Muerto de Cargada)
Fuerza - Tirón,RDL (Peso Muerto Rumano)
Fuerza - Tirón,Deficit Deadlift (Peso Muerto con Déficit)
Accesorios - Empuje,Strict Press (Press Militar)
Accesorios - Empuje,Push Press (Empuje de Fuerza)
Accesorios - Empuje,Sotts Press (Press Sots)
Accesorios - Empuje,Dips (Fondos)
Accesorios - Empuje,Z Press (Press Z / Sentado)
Accesorios - Empuje,Lu Raises (Vuelos Chinos)
Accesorios - Posterior,Good Mornings (Buenos Días)
Accesorios - Posterior,Back Extensions (Hiperextensiones de Espalda)
Accesorios - Posterior,Single Leg RDL (Peso Muerto Rumano Unilateral)
Accesorios - Tracción,Pendlay Row (Remo Pendlay)
Accesorios - Tracción,Pull Ups (Dominadas)
Accesorios - Tracción,Chin Ups (Dominadas Supinas)
Accesorios - Tracción,Barbell Row (Remo con Barra)
Pliometría,Box Jump (Salto al Cajón)
Pliometría,Depth Jump (Salto de Profundidad)
